PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
31,-0.139035,0.13300399999999998,0.245446,-139.04,133.0,245.45,1,Pyroxene,Mafic
32,-0.138914,0.13300399999999998,0.245437,-138.91,133.0,245.44,2,Olivine,Mafic
33,-0.138783,0.133003,0.245427,-138.78,133.0,245.43,2,Olivine,Mafic
34,-0.13866199999999998,0.133001,0.245417,-138.66,133.0,245.42,2,Olivine,Mafic
35,-0.138531,0.133001,0.24540700000000001,-138.53,133.0,245.41,2,Olivine,Mafic
36,-0.13840999999999998,0.133001,0.245398,-138.41,133.0,245.4,2,Olivine,Mafic
37,-0.13827799999999998,0.133,0.24538800000000002,-138.28,133.0,245.39,2,Olivine,Mafic
38,-0.138158,0.133001,0.24539699999999998,-138.16,133.0,245.4,2,Olivine,Mafic
39,-0.138027,0.132998,0.245421,-138.03,133.0,245.42,2,Olivine,Mafic
40,-0.137906,0.132998,0.245443,-137.91,133.0,245.44,2,Olivine,Mafic
41,-0.137776,0.132999,0.245466,-137.78,133.0,245.47,2,Olivine,Mafic
42,-0.137655,0.132999,0.245488,-137.66,133.0,245.49,2,Olivine,Mafic
43,-0.137524,0.132999,0.24551199999999998,-137.52,133.0,245.51,2,Olivine,Mafic
44,-0.137403,0.132997,0.245534,-137.4,133.0,245.53,7,Other,Other
45,-0.137272,0.132997,0.24555700000000005,-137.27,133.0,245.56,1,Pyroxene,Mafic
46,-0.137151,0.132996,0.24557800000000002,-137.15,133.0,245.58,4,Felsic,Felsic
47,-0.13702,0.132996,0.245581,-137.02,133.0,245.58,7,Other,Other
48,-0.136899,0.132994,0.24556399999999998,-136.9,132.99,245.56,1,Pyroxene,Mafic
49,-0.136768,0.132994,0.245544,-136.77,132.99,245.54,1,Pyroxene,Mafic
50,-0.136647,0.132994,0.24552600000000002,-136.65,132.99,245.53,2,Olivine,Mafic
51,-0.136516,0.132994,0.245506,-136.52,132.99,245.51,2,Olivine,Mafic
52,-0.13639500000000002,0.132992,0.245488,-136.4,132.99,245.49,2,Olivine,Mafic
53,-0.136264,0.132991,0.245469,-136.26,132.99,245.47,2,Olivine,Mafic
54,-0.13614300000000001,0.132991,0.24545,-136.14,132.99,245.45,2,Olivine,Mafic
55,-0.136012,0.132991,0.24543099999999998,-136.01,132.99,245.43,2,Olivine,Mafic
56,-0.135891,0.13298800000000002,0.24541300000000002,-135.89,132.99,245.41,2,Olivine,Mafic
57,-0.13576,0.13298800000000002,0.24542399999999998,-135.76,132.99,245.42,2,Olivine,Mafic
58,-0.135639,0.13298800000000002,0.245443,-135.64,132.99,245.44,2,Olivine,Mafic
59,-0.135508,0.13298800000000002,0.24546300000000001,-135.51,132.99,245.46,1,Pyroxene,Mafic
60,-0.13538699999999998,0.13298800000000002,0.245482,-135.39,132.99,245.48,4,Felsic,Felsic
61,-0.135256,0.132987,0.245502,-135.26,132.99,245.5,4,Felsic,Felsic
62,-0.13513499999999998,0.132987,0.24552100000000002,-135.14,132.99,245.52,3,Alt. Mafic,Mafic
63,-0.13500399999999999,0.132987,0.24554099999999998,-135.0,132.99,245.54,1,Pyroxene,Mafic
64,-0.134883,0.132987,0.24556,-134.88,132.99,245.56,1,Pyroxene,Mafic
65,-0.134751,0.132986,0.245581,-134.75,132.99,245.58,7,Other,Other
66,-0.13462000000000002,0.132984,0.245601,-134.62,132.98,245.6,7,Other,Other
67,-0.134499,0.132985,0.245608,-134.5,132.98,245.61,4,Felsic,Felsic
68,-0.134378,0.132984,0.245596,-134.38,132.98,245.6,4,Felsic,Felsic
69,-0.134247,0.132984,0.245592,-134.25,132.98,245.59,4,Felsic,Felsic
70,-0.134126,0.132981,0.24556999999999998,-134.13,132.98,245.57,1,Pyroxene,Mafic
71,-0.133995,0.132982,0.24554499999999999,-134.0,132.98,245.54,3,Alt. Mafic,Mafic
72,-0.133874,0.132981,0.245522,-133.87,132.98,245.52,2,Olivine,Mafic
73,-0.133744,0.132981,0.245498,-133.74,132.98,245.5,2,Olivine,Mafic
74,-0.133623,0.13298,0.245475,-133.62,132.98,245.48,2,Olivine,Mafic
75,-0.133492,0.13297799999999999,0.24545,-133.49,132.98,245.45,2,Olivine,Mafic
76,-0.133372,0.13297799999999999,0.245428,-133.37,132.98,245.43,2,Olivine,Mafic
77,-0.133241,0.132977,0.24540599999999999,-133.24,132.98,245.41,7,Other,Other
78,-0.13312000000000002,0.132977,0.2454,-133.12,132.98,245.4,1,Pyroxene,Mafic
79,-0.13298900000000002,0.132977,0.24539299999999997,-132.99,132.98,245.39,1,Pyroxene,Mafic
80,-0.132868,0.132975,0.245387,-132.87,132.98,245.39,1,Pyroxene,Mafic
81,-0.132737,0.132975,0.24540700000000001,-132.74,132.98,245.41,1,Pyroxene,Mafic
82,-0.132615,0.132975,0.245434,-132.62,132.98,245.43,2,Olivine,Mafic
83,-0.132484,0.132975,0.24546300000000001,-132.48,132.98,245.46,2,Olivine,Mafic
84,-0.132363,0.132973,0.24549,-132.36,132.97,245.49,1,Pyroxene,Mafic
85,-0.132231,0.132974,0.24552,-132.23,132.97,245.52,2,Olivine,Mafic
86,-0.132109,0.132974,0.245547,-132.11,132.97,245.55,2,Olivine,Mafic
87,-0.13197799999999998,0.132974,0.24557600000000002,-131.98,132.97,245.58,2,Olivine,Mafic
88,-0.131856,0.132972,0.245598,-131.86,132.97,245.6,2,Olivine,Mafic
89,-0.131726,0.132971,0.24558400000000002,-131.73,132.97,245.58,2,Olivine,Mafic
90,-0.131605,0.132971,0.24556999999999998,-131.6,132.97,245.57,2,Olivine,Mafic
91,-0.131474,0.132971,0.245556,-131.47,132.97,245.56,2,Olivine,Mafic
92,-0.131353,0.132969,0.245542,-131.35,132.97,245.54,2,Olivine,Mafic
93,-0.131222,0.132969,0.245527,-131.22,132.97,245.53,2,Olivine,Mafic
94,-0.13109200000000001,0.132968,0.245513,-131.09,132.97,245.51,2,Olivine,Mafic
95,-0.130971,0.132968,0.24549899999999997,-130.97,132.97,245.5,2,Olivine,Mafic
96,-0.13085,0.132968,0.245486,-130.85,132.97,245.49,2,Olivine,Mafic
97,-0.13072,0.132965,0.245471,-130.72,132.96,245.47,2,Olivine,Mafic
98,-0.130599,0.132965,0.245457,-130.6,132.96,245.46,2,Olivine,Mafic
99,-0.130468,0.132965,0.245443,-130.47,132.96,245.44,2,Olivine,Mafic
100,-0.130348,0.132965,0.245429,-130.35,132.96,245.43,2,Olivine,Mafic
101,-0.130217,0.132965,0.24541500000000002,-130.22,132.96,245.42,3,Alt. Mafic,Mafic
102,-0.13009600000000002,0.132962,0.24541,-130.1,132.96,245.41,1,Pyroxene,Mafic
103,-0.129965,0.132962,0.24542199999999997,-129.96,132.96,245.42,1,Pyroxene,Mafic
104,-0.12984400000000001,0.132962,0.24543299999999998,-129.84,132.96,245.43,1,Pyroxene,Mafic
105,-0.129712,0.132962,0.245444,-129.71,132.96,245.44,1,Pyroxene,Mafic
106,-0.129591,0.13296,0.245455,-129.59,132.96,245.46,1,Pyroxene,Mafic
107,-0.12946,0.13296,0.24544000000000002,-129.46,132.96,245.44,1,Pyroxene,Mafic
108,-0.12946,0.132829,0.24545999999999998,-129.46,132.83,245.46,1,Pyroxene,Mafic
109,-0.129591,0.132829,0.245448,-129.59,132.83,245.45,1,Pyroxene,Mafic
110,-0.129712,0.132829,0.24543800000000002,-129.71,132.83,245.44,1,Pyroxene,Mafic
111,-0.12984400000000001,0.132827,0.2454260000000001,-129.84,132.83,245.43,1,Pyroxene,Mafic
112,-0.129965,0.132828,0.24541500000000002,-129.96,132.83,245.42,1,Pyroxene,Mafic
113,-0.130097,0.132828,0.245403,-130.1,132.83,245.4,1,Pyroxene,Mafic
114,-0.130218,0.132828,0.245396,-130.22,132.83,245.4,1,Pyroxene,Mafic
115,-0.130349,0.132828,0.24541,-130.35,132.83,245.41,2,Olivine,Mafic
116,-0.13047,0.132826,0.245423,-130.47,132.83,245.42,2,Olivine,Mafic
117,-0.1306,0.132826,0.24543800000000002,-130.6,132.83,245.44,2,Olivine,Mafic
118,-0.130721,0.132827,0.2454510000000001,-130.72,132.83,245.45,2,Olivine,Mafic
119,-0.130852,0.132827,0.245466,-130.85,132.83,245.47,2,Olivine,Mafic
120,-0.130972,0.132827,0.245479,-130.97,132.83,245.48,2,Olivine,Mafic
121,-0.13109300000000002,0.132825,0.245493,-131.09,132.82,245.49,2,Olivine,Mafic
122,-0.131224,0.132826,0.245507,-131.22,132.83,245.51,2,Olivine,Mafic
123,-0.131355,0.132826,0.245522,-131.35,132.83,245.52,2,Olivine,Mafic
124,-0.131475,0.132826,0.245535,-131.48,132.83,245.54,2,Olivine,Mafic
125,-0.131606,0.132824,0.24555,-131.61,132.82,245.55,2,Olivine,Mafic
126,-0.131727,0.132825,0.245563,-131.73,132.82,245.56,2,Olivine,Mafic
127,-0.131858,0.132825,0.24558000000000002,-131.86,132.82,245.58,2,Olivine,Mafic
128,-0.13197899999999999,0.132823,0.245575,-131.98,132.82,245.58,2,Olivine,Mafic
129,-0.13211099999999998,0.132823,0.245552,-132.11,132.82,245.55,2,Olivine,Mafic
130,-0.132232,0.132823,0.245525,-132.23,132.82,245.52,2,Olivine,Mafic
131,-0.132364,0.132823,0.245495,-132.36,132.82,245.5,1,Pyroxene,Mafic
132,-0.132485,0.132823,0.245468,-132.48,132.82,245.47,1,Pyroxene,Mafic
133,-0.132617,0.132821,0.245439,-132.62,132.82,245.44,2,Olivine,Mafic
134,-0.13273900000000002,0.132821,0.245412,-132.74,132.82,245.41,2,Olivine,Mafic
135,-0.13287000000000002,0.13282,0.24538200000000002,-132.87,132.82,245.38,6,Alteration,Alteration
136,-0.132991,0.132821,0.24538400000000002,-132.99,132.82,245.38,6,Alteration,Alteration
137,-0.133122,0.132821,0.245391,-133.12,132.82,245.39,2,Olivine,Mafic
138,-0.133243,0.132819,0.245398,-133.24,132.82,245.4,1,Pyroxene,Mafic
139,-0.133374,0.132819,0.24542199999999997,-133.37,132.82,245.42,2,Olivine,Mafic
140,-0.133494,0.13282,0.24544499999999997,-133.49,132.82,245.44,2,Olivine,Mafic
141,-0.133625,0.13282,0.24547,-133.62,132.82,245.47,2,Olivine,Mafic
142,-0.133746,0.13281800000000002,0.24549200000000002,-133.75,132.82,245.49,2,Olivine,Mafic
143,-0.133877,0.13281800000000002,0.245517,-133.88,132.82,245.52,2,Olivine,Mafic
144,-0.133998,0.132819,0.24554,-134.0,132.82,245.54,2,Olivine,Mafic
145,-0.134129,0.132819,0.24556399999999998,-134.13,132.82,245.56,2,Olivine,Mafic
146,-0.13425,0.132819,0.245587,-134.25,132.82,245.59,3,Alt. Mafic,Mafic
147,-0.134381,0.13281700000000002,0.245558,-134.38,132.82,245.56,7,Other,Other
148,-0.134502,0.13281800000000002,0.24557600000000002,-134.5,132.82,245.58,7,Other,Other
149,-0.134623,0.13281800000000002,0.245601,-134.62,132.82,245.6,2,Olivine,Mafic
150,-0.13475399999999998,0.13281800000000002,0.245581,-134.75,132.82,245.58,2,Olivine,Mafic
151,-0.13488499999999998,0.13281800000000002,0.245561,-134.88,132.82,245.56,2,Olivine,Mafic
152,-0.135007,0.13281600000000002,0.245542,-135.01,132.82,245.54,2,Olivine,Mafic
153,-0.135138,0.13281600000000002,0.245522,-135.14,132.82,245.52,3,Alt. Mafic,Mafic
154,-0.135259,0.13281600000000002,0.24550300000000005,-135.26,132.82,245.5,4,Felsic,Felsic
155,-0.13539,0.13281600000000002,0.24548299999999998,-135.39,132.82,245.48,4,Felsic,Felsic
156,-0.135511,0.13281400000000002,0.245464,-135.51,132.81,245.46,3,Alt. Mafic,Mafic
157,-0.135642,0.13281400000000002,0.245443,-135.64,132.81,245.44,2,Olivine,Mafic
158,-0.13576300000000002,0.13281400000000002,0.245425,-135.76,132.81,245.42,2,Olivine,Mafic
159,-0.13589400000000001,0.13281199999999999,0.245418,-135.89,132.81,245.42,2,Olivine,Mafic
160,-0.136015,0.13281199999999999,0.24543600000000002,-136.01,132.81,245.44,1,Pyroxene,Mafic
161,-0.13614600000000002,0.13281199999999999,0.245455,-136.15,132.81,245.46,2,Olivine,Mafic
162,-0.136267,0.13281199999999999,0.245473,-136.27,132.81,245.47,2,Olivine,Mafic
163,-0.136398,0.13280999999999998,0.245493,-136.4,132.81,245.49,2,Olivine,Mafic
164,-0.136519,0.13281099999999998,0.245511,-136.52,132.81,245.51,2,Olivine,Mafic
165,-0.13665,0.13281099999999998,0.245531,-136.65,132.81,245.53,1,Pyroxene,Mafic
166,-0.136771,0.13281099999999998,0.245549,-136.77,132.81,245.55,1,Pyroxene,Mafic
167,-0.136902,0.13281099999999998,0.24553899999999998,-136.9,132.81,245.54,1,Pyroxene,Mafic
168,-0.137023,0.13280899999999998,0.24553000000000005,-137.02,132.81,245.53,1,Pyroxene,Mafic
169,-0.137154,0.13280899999999998,0.2455320000000001,-137.15,132.81,245.53,2,Olivine,Mafic
170,-0.137275,0.13280899999999998,0.245534,-137.28,132.81,245.53,7,Other,Other
171,-0.137406,0.13280699999999998,0.245534,-137.41,132.81,245.53,1,Pyroxene,Mafic
172,-0.137527,0.13280699999999998,0.24551199999999998,-137.53,132.81,245.51,2,Olivine,Mafic
173,-0.137657,0.13280699999999998,0.245488,-137.66,132.81,245.49,7,Other,Other
174,-0.13777799999999998,0.13280699999999998,0.24546700000000002,-137.78,132.81,245.47,7,Other,Other
175,-0.137909,0.13280699999999998,0.245443,-137.91,132.81,245.44,2,Olivine,Mafic
176,-0.13802899999999999,0.132805,0.245421,-138.03,132.8,245.42,1,Pyroxene,Mafic
177,-0.13815999999999998,0.132804,0.245398,-138.16,132.8,245.4,2,Olivine,Mafic
178,-0.138281,0.132804,0.245385,-138.28,132.8,245.38,2,Olivine,Mafic
179,-0.13841199999999998,0.132805,0.24539499999999997,-138.41,132.8,245.4,2,Olivine,Mafic
180,-0.138533,0.132803,0.24540399999999998,-138.53,132.8,245.4,2,Olivine,Mafic
181,-0.138664,0.132803,0.245414,-138.66,132.8,245.41,2,Olivine,Mafic
182,-0.138785,0.132803,0.245423,-138.78,132.8,245.42,2,Olivine,Mafic
183,-0.138916,0.132803,0.24543299999999998,-138.92,132.8,245.43,2,Olivine,Mafic
184,-0.139037,0.132803,0.245443,-139.04,132.8,245.44,2,Olivine,Mafic
185,-0.13916800000000001,0.132801,0.2454530000000001,-139.17,132.8,245.45,4,Felsic,Felsic
186,-0.139289,0.132801,0.245456,-139.29,132.8,245.46,1,Pyroxene,Mafic
187,-0.13941900000000002,0.132801,0.24540700000000001,-139.42,132.8,245.41,2,Olivine,Mafic
188,-0.13954,0.132801,0.245402,-139.54,132.8,245.4,2,Olivine,Mafic
189,-0.139672,0.132802,0.245432,-139.67,132.8,245.43,2,Olivine,Mafic
190,-0.139793,0.132799,0.24545799999999998,-139.79,132.8,245.46,1,Pyroxene,Mafic
191,-0.139924,0.1328,0.245464,-139.92,132.8,245.46,1,Pyroxene,Mafic
192,-0.140045,0.1328,0.24547,-140.05,132.8,245.47,4,Felsic,Felsic
193,-0.140176,0.1328,0.245477,-140.18,132.8,245.48,1,Pyroxene,Mafic
194,-0.140297,0.132798,0.24548299999999998,-140.3,132.8,245.48,1,Pyroxene,Mafic
195,-0.14041800000000002,0.132798,0.24548899999999999,-140.42,132.8,245.49,1,Pyroxene,Mafic
196,-0.140549,0.132798,0.245495,-140.55,132.8,245.5,1,Pyroxene,Mafic
197,-0.140681,0.132798,0.245502,-140.68,132.8,245.5,1,Pyroxene,Mafic
198,-0.140802,0.132799,0.245508,-140.8,132.8,245.51,1,Pyroxene,Mafic
199,-0.140933,0.132796,0.24551399999999998,-140.93,132.8,245.51,1,Pyroxene,Mafic
200,-0.14105399999999998,0.132796,0.24552100000000002,-141.05,132.8,245.52,1,Pyroxene,Mafic
201,-0.14118499999999998,0.132797,0.245527,-141.18,132.8,245.53,1,Pyroxene,Mafic
202,-0.141306,0.132797,0.245533,-141.31,132.8,245.53,1,Pyroxene,Mafic
203,-0.141438,0.132797,0.24554,-141.44,132.8,245.54,1,Pyroxene,Mafic
204,-0.141558,0.132795,0.24554600000000001,-141.56,132.79,245.55,3,Alt. Mafic,Mafic
205,-0.14169,0.132795,0.245552,-141.69,132.79,245.55,1,Pyroxene,Mafic
206,-0.141811,0.132795,0.245563,-141.81,132.79,245.56,1,Pyroxene,Mafic
207,-0.141942,0.132795,0.24554499999999999,-141.94,132.79,245.54,2,Olivine,Mafic
208,-0.142061,0.132793,0.245522,-142.06,132.79,245.52,2,Olivine,Mafic
209,-0.142061,0.132672,0.24551199999999998,-142.06,132.67,245.51,2,Olivine,Mafic
210,-0.141941,0.132672,0.245534,-141.94,132.67,245.53,2,Olivine,Mafic
211,-0.14181,0.13267,0.245552,-141.81,132.67,245.55,2,Olivine,Mafic
212,-0.141688,0.132669,0.245533,-141.69,132.67,245.53,2,Olivine,Mafic
213,-0.141557,0.132669,0.245522,-141.56,132.67,245.52,2,Olivine,Mafic
214,-0.14143599999999998,0.132669,0.24551599999999998,-141.44,132.67,245.52,2,Olivine,Mafic
215,-0.141305,0.132669,0.24550999999999998,-141.3,132.67,245.51,7,Other,Other
216,-0.141183,0.132666,0.24550300000000005,-141.18,132.67,245.5,1,Pyroxene,Mafic
217,-0.141052,0.132666,0.245496,-141.05,132.67,245.5,1,Pyroxene,Mafic
218,-0.14093,0.132666,0.24549,-140.93,132.67,245.49,1,Pyroxene,Mafic
219,-0.140799,0.132666,0.245484,-140.8,132.67,245.48,1,Pyroxene,Mafic
220,-0.140678,0.132666,0.2454780000000001,-140.68,132.67,245.48,1,Pyroxene,Mafic
221,-0.140547,0.132663,0.245471,-140.55,132.66,245.47,1,Pyroxene,Mafic
222,-0.140415,0.132663,0.245464,-140.42,132.66,245.46,1,Pyroxene,Mafic
223,-0.140294,0.132663,0.24545799999999998,-140.29,132.66,245.46,1,Pyroxene,Mafic
224,-0.140173,0.132663,0.245452,-140.17,132.66,245.45,1,Pyroxene,Mafic
225,-0.140042,0.13266,0.24544499999999997,-140.04,132.66,245.44,1,Pyroxene,Mafic
226,-0.139921,0.13266,0.245439,-139.92,132.66,245.44,1,Pyroxene,Mafic
227,-0.139789,0.13266,0.24540900000000002,-139.79,132.66,245.41,1,Pyroxene,Mafic
228,-0.139667,0.13266,0.245381,-139.67,132.66,245.38,6,Alteration,Alteration
229,-0.139536,0.132659,0.245351,-139.54,132.66,245.35,6,Alteration,Alteration
230,-0.139414,0.132657,0.245323,-139.41,132.66,245.32,2,Olivine,Mafic
231,-0.139284,0.132657,0.24536599999999997,-139.28,132.66,245.37,2,Olivine,Mafic
232,-0.139164,0.132657,0.24541100000000002,-139.16,132.66,245.41,4,Felsic,Felsic
233,-0.139033,0.132657,0.24544000000000002,-139.03,132.66,245.44,7,Other,Other
234,-0.13891199999999998,0.132657,0.24543,-138.91,132.66,245.43,2,Olivine,Mafic
235,-0.138781,0.132655,0.24541999999999997,-138.78,132.66,245.42,2,Olivine,Mafic
236,-0.138659,0.132654,0.24541100000000002,-138.66,132.65,245.41,2,Olivine,Mafic
237,-0.13852799999999998,0.132654,0.245401,-138.53,132.65,245.4,2,Olivine,Mafic
238,-0.138407,0.132654,0.245392,-138.41,132.65,245.39,2,Olivine,Mafic
239,-0.138276,0.132654,0.24538200000000002,-138.28,132.65,245.38,2,Olivine,Mafic
240,-0.138155,0.132651,0.24539899999999998,-138.16,132.65,245.4,2,Olivine,Mafic
241,-0.138024,0.132652,0.245423,-138.02,132.65,245.42,1,Pyroxene,Mafic
242,-0.137903,0.132651,0.24544499999999997,-137.9,132.65,245.44,1,Pyroxene,Mafic
243,-0.137773,0.132651,0.245468,-137.77,132.65,245.47,2,Olivine,Mafic
244,-0.137652,0.132649,0.24549,-137.65,132.65,245.49,2,Olivine,Mafic
245,-0.137521,0.132649,0.245498,-137.52,132.65,245.5,2,Olivine,Mafic
246,-0.1374,0.132649,0.245496,-137.4,132.65,245.5,7,Other,Other
247,-0.137269,0.132649,0.24549400000000002,-137.27,132.65,245.49,7,Other,Other
248,-0.137147,0.13264600000000001,0.24549200000000002,-137.15,132.65,245.49,1,Pyroxene,Mafic
249,-0.137016,0.13264600000000001,0.24549,-137.02,132.65,245.49,1,Pyroxene,Mafic
250,-0.13689500000000002,0.13264600000000001,0.245493,-136.9,132.65,245.49,1,Pyroxene,Mafic
251,-0.136764,0.13264600000000001,0.245504,-136.76,132.65,245.5,2,Olivine,Mafic
252,-0.13664300000000001,0.132644,0.24551399999999998,-136.64,132.64,245.51,2,Olivine,Mafic
253,-0.136512,0.132644,0.24551399999999998,-136.51,132.64,245.51,1,Pyroxene,Mafic
254,-0.136391,0.132643,0.245496,-136.39,132.64,245.5,2,Olivine,Mafic
255,-0.13626,0.132643,0.2454760000000001,-136.26,132.64,245.48,2,Olivine,Mafic
256,-0.136139,0.132643,0.24545799999999998,-136.14,132.64,245.46,2,Olivine,Mafic
257,-0.136007,0.13264,0.245439,-136.01,132.64,245.44,1,Pyroxene,Mafic
258,-0.13588599999999998,0.13264,0.245421,-135.89,132.64,245.42,2,Olivine,Mafic
259,-0.135755,0.13264,0.245427,-135.76,132.64,245.43,2,Olivine,Mafic
260,-0.135634,0.132639,0.245446,-135.63,132.64,245.45,2,Olivine,Mafic
261,-0.13550299999999998,0.13263699999999998,0.245466,-135.5,132.64,245.47,2,Olivine,Mafic
262,-0.135382,0.132638,0.24548499999999998,-135.38,132.64,245.48,7,Other,Other
263,-0.135251,0.132638,0.2455050000000001,-135.25,132.64,245.51,4,Felsic,Felsic
264,-0.13513,0.13263699999999998,0.24552399999999996,-135.13,132.64,245.52,4,Felsic,Felsic
265,-0.134999,0.13263699999999998,0.245544,-135.0,132.64,245.54,1,Pyroxene,Mafic
266,-0.134877,0.132635,0.24555100000000002,-134.88,132.64,245.55,1,Pyroxene,Mafic
267,-0.134746,0.132635,0.24552399999999996,-134.75,132.64,245.52,1,Pyroxene,Mafic
268,-0.134615,0.132634,0.245498,-134.62,132.63,245.5,1,Pyroxene,Mafic
269,-0.134494,0.132634,0.245473,-134.49,132.63,245.47,1,Pyroxene,Mafic
270,-0.134373,0.132634,0.24544899999999997,-134.37,132.63,245.45,4,Felsic,Felsic
271,-0.134242,0.132632,0.2454530000000001,-134.24,132.63,245.45,1,Pyroxene,Mafic
272,-0.134121,0.132632,0.24548899999999999,-134.12,132.63,245.49,2,Olivine,Mafic
273,-0.133989,0.132632,0.245527,-133.99,132.63,245.53,2,Olivine,Mafic
274,-0.13386800000000001,0.132632,0.245508,-133.87,132.63,245.51,2,Olivine,Mafic
275,-0.13373800000000002,0.132631,0.245484,-133.74,132.63,245.48,2,Olivine,Mafic
276,-0.133617,0.132629,0.245461,-133.62,132.63,245.46,2,Olivine,Mafic
277,-0.133486,0.132628,0.24543600000000002,-133.49,132.63,245.44,2,Olivine,Mafic
278,-0.133365,0.132628,0.245414,-133.36,132.63,245.41,2,Olivine,Mafic
279,-0.133234,0.132628,0.245389,-133.23,132.63,245.39,4,Felsic,Felsic
280,-0.133113,0.132625,0.24538000000000001,-133.11,132.62,245.38,3,Alt. Mafic,Mafic
281,-0.132982,0.132625,0.245373,-132.98,132.62,245.37,5,High Alteration,Alteration
282,-0.13286099999999998,0.132625,0.245391,-132.86,132.62,245.39,5,High Alteration,Alteration
283,-0.13272899999999999,0.132625,0.245421,-132.73,132.62,245.42,2,Olivine,Mafic
284,-0.132608,0.132625,0.245448,-132.61,132.62,245.45,2,Olivine,Mafic
285,-0.132476,0.132623,0.245477,-132.48,132.62,245.48,1,Pyroxene,Mafic
286,-0.132355,0.132623,0.24550300000000005,-132.35,132.62,245.5,4,Felsic,Felsic
287,-0.132223,0.132623,0.24552600000000002,-132.22,132.62,245.53,7,Other,Other
288,-0.132101,0.13262100000000002,0.245547,-132.1,132.62,245.55,1,Pyroxene,Mafic
289,-0.13197,0.13262100000000002,0.245569,-131.97,132.62,245.57,1,Pyroxene,Mafic
290,-0.131849,0.13262100000000002,0.24555300000000002,-131.85,132.62,245.55,1,Pyroxene,Mafic
291,-0.131718,0.13262000000000002,0.245536,-131.72,132.62,245.54,2,Olivine,Mafic
292,-0.131598,0.13262000000000002,0.24552100000000002,-131.6,132.62,245.52,2,Olivine,Mafic
293,-0.131466,0.132617,0.2455050000000001,-131.47,132.62,245.51,1,Pyroxene,Mafic
294,-0.13134500000000002,0.132617,0.245491,-131.35,132.62,245.49,1,Pyroxene,Mafic
295,-0.131215,0.132617,0.245477,-131.22,132.62,245.48,3,Alt. Mafic,Mafic
296,-0.13108399999999998,0.132617,0.24546199999999999,-131.08,132.62,245.46,7,Other,Other
297,-0.13096300000000002,0.132614,0.245448,-130.96,132.61,245.45,7,Other,Other
298,-0.130842,0.132614,0.245435,-130.84,132.61,245.43,7,Other,Other
299,-0.130712,0.132614,0.24541999999999997,-130.71,132.61,245.42,2,Olivine,Mafic
300,-0.130591,0.132613,0.24540700000000001,-130.59,132.61,245.41,7,Other,Other
301,-0.130461,0.132613,0.245392,-130.46,132.61,245.39,7,Other,Other
302,-0.13034,0.13261099999999998,0.24537899999999999,-130.34,132.61,245.38,1,Pyroxene,Mafic
303,-0.130208,0.13261099999999998,0.24538200000000002,-130.21,132.61,245.38,1,Pyroxene,Mafic
304,-0.13008699999999998,0.13260999999999998,0.24539299999999997,-130.09,132.61,245.39,1,Pyroxene,Mafic
