PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
48,-0.13931400000000002,0.128942,0.24477600000000002,-139.31,128.94,244.78,4,Felsic,Felsic
49,-0.13931400000000002,0.128821,0.244785,-139.31,128.82,244.78,4,Felsic,Felsic
50,-0.13931400000000002,0.128689,0.244794,-139.31,128.69,244.79,4,Felsic,Felsic
51,-0.13931500000000002,0.128558,0.244804,-139.32,128.56,244.8,4,Felsic,Felsic
52,-0.13931500000000002,0.128437,0.244813,-139.32,128.44,244.81,4,Felsic,Felsic
53,-0.139317,0.128303,0.24481399999999998,-139.32,128.3,244.81,4,Felsic,Felsic
54,-0.139316,0.128182,0.244813,-139.32,128.18,244.81,4,Felsic,Felsic
55,-0.139316,0.128051,0.244811,-139.32,128.05,244.81,4,Felsic,Felsic
56,-0.139316,0.12793,0.24480900000000005,-139.32,127.93,244.81,7,Other,Other
57,-0.139316,0.12780899999999998,0.244808,-139.32,127.81,244.81,4,Felsic,Felsic
58,-0.139317,0.127675,0.24480700000000002,-139.32,127.68,244.81,4,Felsic,Felsic
59,-0.139317,0.127554,0.24480700000000002,-139.32,127.55,244.81,4,Felsic,Felsic
60,-0.139318,0.127422,0.24480700000000002,-139.32,127.42,244.81,4,Felsic,Felsic
61,-0.13919600000000001,0.127422,0.244799,-139.2,127.42,244.8,4,Felsic,Felsic
62,-0.13919700000000002,0.127551,0.2448,-139.2,127.55,244.8,4,Felsic,Felsic
63,-0.13919700000000002,0.127672,0.24480100000000002,-139.2,127.67,244.8,4,Felsic,Felsic
64,-0.13919700000000002,0.127803,0.24480300000000002,-139.2,127.8,244.8,4,Felsic,Felsic
65,-0.13919700000000002,0.127924,0.24480500000000002,-139.2,127.92,244.81,4,Felsic,Felsic
66,-0.13919700000000002,0.128045,0.244806,-139.2,128.04,244.81,4,Felsic,Felsic
67,-0.13919700000000002,0.128174,0.244808,-139.2,128.17,244.81,4,Felsic,Felsic
68,-0.139198,0.128295,0.24481,-139.2,128.29,244.81,4,Felsic,Felsic
69,-0.139198,0.128426,0.24480900000000005,-139.2,128.43,244.81,4,Felsic,Felsic
70,-0.139198,0.128547,0.2448,-139.2,128.55,244.8,4,Felsic,Felsic
71,-0.13919700000000002,0.128679,0.24479099999999998,-139.2,128.68,244.79,4,Felsic,Felsic
72,-0.139198,0.128807,0.244781,-139.2,128.81,244.78,4,Felsic,Felsic
73,-0.13919700000000002,0.128928,0.244773,-139.2,128.93,244.77,4,Felsic,Felsic
74,-0.13919700000000002,0.12905,0.24476399999999998,-139.2,129.05,244.76,4,Felsic,Felsic
75,-0.13919700000000002,0.129181,0.244754,-139.2,129.18,244.75,4,Felsic,Felsic
76,-0.13919700000000002,0.129302,0.244745,-139.2,129.3,244.74,4,Felsic,Felsic
77,-0.139198,0.129431,0.244736,-139.2,129.43,244.74,4,Felsic,Felsic
78,-0.139198,0.129552,0.244727,-139.2,129.55,244.73,4,Felsic,Felsic
79,-0.13919700000000002,0.129683,0.244716,-139.2,129.68,244.72,4,Felsic,Felsic
80,-0.13919700000000002,0.129814,0.244705,-139.2,129.81,244.7,4,Felsic,Felsic
81,-0.13919700000000002,0.129935,0.244696,-139.2,129.94,244.7,4,Felsic,Felsic
82,-0.139198,0.130064,0.244704,-139.2,130.06,244.7,4,Felsic,Felsic
83,-0.139198,0.130185,0.24470999999999998,-139.2,130.18,244.71,4,Felsic,Felsic
84,-0.139198,0.130306,0.24471700000000002,-139.2,130.31,244.72,4,Felsic,Felsic
85,-0.139199,0.130434,0.24472399999999997,-139.2,130.43,244.72,4,Felsic,Felsic
86,-0.139199,0.130555,0.2447300000000001,-139.2,130.56,244.73,4,Felsic,Felsic
87,-0.139199,0.130686,0.24473699999999998,-139.2,130.69,244.74,4,Felsic,Felsic
88,-0.139199,0.130807,0.244743,-139.2,130.81,244.74,4,Felsic,Felsic
89,-0.139201,0.130936,0.24475,-139.2,130.94,244.75,4,Felsic,Felsic
90,-0.139201,0.13106700000000002,0.2447570000000001,-139.2,131.07,244.76,4,Felsic,Felsic
91,-0.139203,0.131184,0.244763,-139.2,131.18,244.76,4,Felsic,Felsic
92,-0.139202,0.131305,0.24474899999999997,-139.2,131.3,244.75,4,Felsic,Felsic
93,-0.139202,0.131436,0.2447300000000001,-139.2,131.44,244.73,4,Felsic,Felsic
94,-0.139202,0.131557,0.244713,-139.2,131.56,244.71,4,Felsic,Felsic
95,-0.139201,0.131688,0.244694,-139.2,131.69,244.69,4,Felsic,Felsic
96,-0.139203,0.131805,0.244677,-139.2,131.8,244.68,2,Olivine,Mafic
97,-0.139203,0.131936,0.244653,-139.2,131.94,244.65,2,Olivine,Mafic
98,-0.139202,0.13205699999999998,0.24463200000000002,-139.2,132.06,244.63,2,Olivine,Mafic
99,-0.139201,0.132188,0.24460900000000002,-139.2,132.19,244.61,1,Pyroxene,Mafic
100,-0.139201,0.132319,0.244589,-139.2,132.32,244.59,1,Pyroxene,Mafic
101,-0.139203,0.132435,0.24459,-139.2,132.44,244.59,2,Olivine,Mafic
102,-0.139203,0.132556,0.24459099999999998,-139.2,132.56,244.59,2,Olivine,Mafic
103,-0.139203,0.132687,0.244592,-139.2,132.69,244.59,2,Olivine,Mafic
104,-0.139203,0.13280799999999998,0.244594,-139.2,132.81,244.59,4,Felsic,Felsic
105,-0.139205,0.132935,0.24459499999999998,-139.2,132.94,244.59,4,Felsic,Felsic
106,-0.139206,0.133056,0.24459699999999998,-139.21,133.06,244.6,4,Felsic,Felsic
107,-0.139205,0.133186,0.24459899999999998,-139.2,133.19,244.6,1,Pyroxene,Mafic
108,-0.139205,0.13331800000000002,0.244601,-139.2,133.32,244.6,1,Pyroxene,Mafic
109,-0.139205,0.133439,0.24460300000000001,-139.2,133.44,244.6,4,Felsic,Felsic
110,-0.139208,0.13356500000000002,0.24460500000000002,-139.21,133.57,244.6,4,Felsic,Felsic
111,-0.139207,0.133686,0.24460700000000002,-139.21,133.69,244.61,4,Felsic,Felsic
112,-0.139207,0.13380699999999998,0.24460199999999999,-139.21,133.81,244.6,4,Felsic,Felsic
113,-0.139207,0.133938,0.24459699999999998,-139.21,133.94,244.6,4,Felsic,Felsic
114,-0.139207,0.13405899999999998,0.244592,-139.21,134.06,244.59,4,Felsic,Felsic
115,-0.139209,0.134185,0.244587,-139.21,134.18,244.59,4,Felsic,Felsic
116,-0.139209,0.13430599999999998,0.24458200000000002,-139.21,134.31,244.58,4,Felsic,Felsic
117,-0.139209,0.134437,0.244577,-139.21,134.44,244.58,4,Felsic,Felsic
118,-0.139078,0.134437,0.244581,-139.08,134.44,244.58,4,Felsic,Felsic
119,-0.139078,0.13430599999999998,0.24458600000000005,-139.08,134.31,244.59,4,Felsic,Felsic
120,-0.13908,0.134181,0.24459099999999998,-139.08,134.18,244.59,4,Felsic,Felsic
121,-0.13908,0.13405,0.244596,-139.08,134.05,244.6,4,Felsic,Felsic
122,-0.13908,0.133929,0.244601,-139.08,133.93,244.6,4,Felsic,Felsic
123,-0.13908,0.133798,0.244606,-139.08,133.8,244.61,4,Felsic,Felsic
124,-0.13908,0.133677,0.24460900000000002,-139.08,133.68,244.61,4,Felsic,Felsic
125,-0.13908299999999998,0.133551,0.24460700000000002,-139.08,133.55,244.61,4,Felsic,Felsic
126,-0.139085,0.133415,0.24460500000000002,-139.08,133.42,244.6,4,Felsic,Felsic
127,-0.13908399999999999,0.133294,0.24460300000000001,-139.08,133.29,244.6,4,Felsic,Felsic
128,-0.139087,0.133159,0.244601,-139.09,133.16,244.6,1,Pyroxene,Mafic
129,-0.139087,0.133028,0.24459899999999998,-139.09,133.03,244.6,4,Felsic,Felsic
130,-0.139087,0.132907,0.24459699999999998,-139.09,132.91,244.6,4,Felsic,Felsic
131,-0.139087,0.132776,0.24459499999999998,-139.09,132.78,244.59,4,Felsic,Felsic
132,-0.139087,0.132654,0.244594,-139.09,132.65,244.59,7,Other,Other
133,-0.13908900000000002,0.132519,0.24459299999999998,-139.09,132.52,244.59,1,Pyroxene,Mafic
134,-0.13908900000000002,0.13239800000000002,0.24459099999999998,-139.09,132.4,244.59,1,Pyroxene,Mafic
135,-0.13908900000000002,0.132277,0.24459,-139.09,132.28,244.59,1,Pyroxene,Mafic
136,-0.13909000000000002,0.132146,0.244613,-139.09,132.15,244.61,4,Felsic,Felsic
137,-0.13909000000000002,0.13201500000000002,0.244637,-139.09,132.02,244.64,2,Olivine,Mafic
138,-0.139092,0.131889,0.24465900000000002,-139.09,131.89,244.66,4,Felsic,Felsic
139,-0.139093,0.131758,0.244678,-139.09,131.76,244.68,4,Felsic,Felsic
140,-0.139093,0.13163699999999998,0.244696,-139.09,131.64,244.7,4,Felsic,Felsic
141,-0.139093,0.13150599999999998,0.244714,-139.09,131.51,244.71,4,Felsic,Felsic
142,-0.139094,0.131385,0.244731,-139.09,131.38,244.73,4,Felsic,Felsic
143,-0.139097,0.131249,0.24475100000000002,-139.1,131.25,244.75,4,Felsic,Felsic
144,-0.139097,0.131128,0.2447570000000001,-139.1,131.13,244.76,4,Felsic,Felsic
145,-0.139096,0.13100699999999998,0.24475,-139.1,131.01,244.75,4,Felsic,Felsic
146,-0.139096,0.130876,0.244743,-139.1,130.88,244.74,4,Felsic,Felsic
147,-0.139098,0.13074000000000002,0.244736,-139.1,130.74,244.74,4,Felsic,Felsic
148,-0.139098,0.130619,0.2447300000000001,-139.1,130.62,244.73,4,Felsic,Felsic
149,-0.139099,0.13048800000000002,0.244723,-139.1,130.49,244.72,4,Felsic,Felsic
150,-0.139098,0.130367,0.24471700000000002,-139.1,130.37,244.72,4,Felsic,Felsic
151,-0.139098,0.130236,0.24470999999999998,-139.1,130.24,244.71,4,Felsic,Felsic
152,-0.1391,0.13011,0.2447030000000001,-139.1,130.11,244.7,4,Felsic,Felsic
153,-0.1391,0.12998900000000002,0.244696,-139.1,129.99,244.7,4,Felsic,Felsic
154,-0.1391,0.129858,0.2447,-139.1,129.86,244.7,4,Felsic,Felsic
155,-0.139101,0.129737,0.24470999999999998,-139.1,129.74,244.71,4,Felsic,Felsic
156,-0.139101,0.129606,0.244719,-139.1,129.61,244.72,4,Felsic,Felsic
157,-0.139103,0.12947,0.244729,-139.1,129.47,244.73,4,Felsic,Felsic
158,-0.139103,0.129349,0.244738,-139.1,129.35,244.74,4,Felsic,Felsic
159,-0.139104,0.129217,0.244748,-139.1,129.22,244.75,4,Felsic,Felsic
160,-0.139103,0.12909600000000002,0.2447570000000001,-139.1,129.1,244.76,7,Other,Other
161,-0.139104,0.128965,0.24476599999999998,-139.1,128.96,244.77,4,Felsic,Felsic
162,-0.139106,0.128839,0.24477600000000002,-139.11,128.84,244.78,4,Felsic,Felsic
163,-0.139106,0.128718,0.244785,-139.11,128.72,244.78,4,Felsic,Felsic
164,-0.13910699999999998,0.12858699999999998,0.244794,-139.11,128.59,244.79,4,Felsic,Felsic
165,-0.13910899999999998,0.128451,0.244804,-139.11,128.45,244.8,4,Felsic,Felsic
166,-0.13911199999999999,0.128325,0.24480700000000002,-139.11,128.32,244.81,4,Felsic,Felsic
167,-0.13911099999999998,0.128194,0.24480500000000002,-139.11,128.19,244.81,4,Felsic,Felsic
168,-0.13911099999999998,0.128073,0.24480300000000002,-139.11,128.07,244.8,4,Felsic,Felsic
169,-0.13911199999999999,0.127941,0.244802,-139.11,127.94,244.8,4,Felsic,Felsic
170,-0.13911300000000001,0.127816,0.2448,-139.11,127.82,244.8,2,Olivine,Mafic
171,-0.13911400000000002,0.127695,0.24479800000000002,-139.11,127.7,244.8,4,Felsic,Felsic
172,-0.13911400000000002,0.127564,0.244796,-139.11,127.56,244.8,4,Felsic,Felsic
173,-0.13911400000000002,0.127442,0.24479499999999998,-139.11,127.44,244.8,4,Felsic,Felsic
174,-0.13911300000000001,0.12731199999999998,0.244794,-139.11,127.31,244.79,4,Felsic,Felsic
175,-0.138994,0.127307,0.244788,-138.99,127.31,244.79,4,Felsic,Felsic
176,-0.138994,0.12743800000000002,0.24479,-138.99,127.44,244.79,4,Felsic,Felsic
177,-0.138994,0.12755899999999998,0.244792,-138.99,127.56,244.79,4,Felsic,Felsic
178,-0.138994,0.12769,0.24479299999999998,-138.99,127.69,244.79,4,Felsic,Felsic
179,-0.138994,0.12781099999999998,0.24479499999999998,-138.99,127.81,244.8,4,Felsic,Felsic
180,-0.138996,0.127928,0.244797,-139.0,127.93,244.8,4,Felsic,Felsic
181,-0.138996,0.12805899999999998,0.244799,-139.0,128.06,244.8,4,Felsic,Felsic
182,-0.138996,0.12818,0.2448,-139.0,128.18,244.8,4,Felsic,Felsic
183,-0.138996,0.12831099999999998,0.244802,-139.0,128.31,244.8,4,Felsic,Felsic
184,-0.138996,0.128432,0.24480100000000002,-139.0,128.43,244.8,4,Felsic,Felsic
185,-0.138998,0.12855899999999998,0.244792,-139.0,128.56,244.79,4,Felsic,Felsic
186,-0.138998,0.12869,0.244783,-139.0,128.69,244.78,4,Felsic,Felsic
187,-0.138998,0.12881099999999998,0.244774,-139.0,128.81,244.77,4,Felsic,Felsic
188,-0.138997,0.128932,0.244765,-139.0,128.93,244.76,4,Felsic,Felsic
189,-0.138997,0.129064,0.2447550000000001,-139.0,129.06,244.76,4,Felsic,Felsic
190,-0.138999,0.12918,0.244747,-139.0,129.18,244.75,4,Felsic,Felsic
191,-0.138999,0.12931199999999998,0.24473699999999998,-139.0,129.31,244.74,4,Felsic,Felsic
192,-0.138999,0.129433,0.2447280000000001,-139.0,129.43,244.73,4,Felsic,Felsic
193,-0.138998,0.129564,0.244718,-139.0,129.56,244.72,4,Felsic,Felsic
194,-0.139,0.12969,0.244709,-139.0,129.69,244.71,4,Felsic,Felsic
195,-0.139,0.12981199999999998,0.2447,-139.0,129.81,244.7,4,Felsic,Felsic
196,-0.139,0.129943,0.24469699999999997,-139.0,129.94,244.7,4,Felsic,Felsic
197,-0.139,0.130064,0.24469699999999997,-139.0,130.06,244.7,4,Felsic,Felsic
198,-0.139,0.130185,0.2447030000000001,-139.0,130.18,244.7,4,Felsic,Felsic
199,-0.139002,0.13031099999999998,0.24470999999999998,-139.0,130.31,244.71,4,Felsic,Felsic
200,-0.139002,0.130432,0.244716,-139.0,130.43,244.72,4,Felsic,Felsic
201,-0.139003,0.130563,0.244723,-139.0,130.56,244.72,4,Felsic,Felsic
202,-0.139003,0.130684,0.2447300000000001,-139.0,130.68,244.73,4,Felsic,Felsic
203,-0.139003,0.13081500000000001,0.24473699999999998,-139.0,130.82,244.74,4,Felsic,Felsic
204,-0.139005,0.130942,0.24474400000000002,-139.0,130.94,244.74,4,Felsic,Felsic
205,-0.139006,0.13106600000000002,0.24475,-139.01,131.07,244.75,4,Felsic,Felsic
206,-0.139006,0.131187,0.244754,-139.01,131.19,244.75,4,Felsic,Felsic
207,-0.139006,0.13131800000000002,0.244736,-139.01,131.32,244.74,4,Felsic,Felsic
208,-0.139006,0.131445,0.244718,-139.01,131.44,244.72,4,Felsic,Felsic
209,-0.139006,0.131576,0.24469899999999997,-139.01,131.58,244.7,4,Felsic,Felsic
210,-0.139006,0.131697,0.244682,-139.01,131.7,244.68,4,Felsic,Felsic
211,-0.139005,0.131828,0.24466300000000002,-139.0,131.83,244.66,4,Felsic,Felsic
212,-0.139005,0.131949,0.244646,-139.0,131.95,244.65,4,Felsic,Felsic
213,-0.139005,0.13208499999999998,0.24462199999999998,-139.0,132.08,244.62,4,Felsic,Felsic
214,-0.139005,0.132216,0.24459899999999998,-139.0,132.22,244.6,7,Other,Other
215,-0.139005,0.13233699999999998,0.244592,-139.0,132.34,244.59,7,Other,Other
216,-0.139006,0.132463,0.24459299999999998,-139.01,132.46,244.59,4,Felsic,Felsic
217,-0.139006,0.13259500000000002,0.24459499999999998,-139.01,132.6,244.59,2,Olivine,Mafic
218,-0.139007,0.132721,0.244596,-139.01,132.72,244.6,4,Felsic,Felsic
219,-0.139007,0.132852,0.244598,-139.01,132.85,244.6,4,Felsic,Felsic
220,-0.139007,0.132973,0.2446,-139.01,132.97,244.6,4,Felsic,Felsic
221,-0.139007,0.133104,0.24460199999999999,-139.01,133.1,244.6,4,Felsic,Felsic
222,-0.139008,0.13324,0.244604,-139.01,133.24,244.6,4,Felsic,Felsic
223,-0.139008,0.13336099999999998,0.244606,-139.01,133.36,244.61,4,Felsic,Felsic
224,-0.139009,0.133497,0.244608,-139.01,133.5,244.61,4,Felsic,Felsic
225,-0.139009,0.13361800000000001,0.24461,-139.01,133.62,244.61,4,Felsic,Felsic
226,-0.139009,0.133739,0.24461100000000002,-139.01,133.74,244.61,4,Felsic,Felsic
227,-0.139009,0.13387000000000002,0.244606,-139.01,133.87,244.61,4,Felsic,Felsic
228,-0.139009,0.133991,0.244601,-139.01,133.99,244.6,4,Felsic,Felsic
229,-0.139009,0.134127,0.244596,-139.01,134.13,244.6,4,Felsic,Felsic
230,-0.139009,0.134248,0.24459099999999998,-139.01,134.25,244.59,4,Felsic,Felsic
231,-0.139009,0.134379,0.24458600000000005,-139.01,134.38,244.59,4,Felsic,Felsic
232,-0.138878,0.134379,0.24459,-138.88,134.38,244.59,4,Felsic,Felsic
233,-0.138878,0.134248,0.24459499999999998,-138.88,134.25,244.59,4,Felsic,Felsic
234,-0.138879,0.134132,0.24459899999999998,-138.88,134.13,244.6,4,Felsic,Felsic
235,-0.138879,0.134001,0.24460500000000002,-138.88,134.0,244.6,4,Felsic,Felsic
236,-0.138879,0.13388,0.24460900000000002,-138.88,133.88,244.61,4,Felsic,Felsic
237,-0.138879,0.133749,0.244614,-138.88,133.75,244.61,4,Felsic,Felsic
238,-0.13888,0.133633,0.244614,-138.88,133.63,244.61,4,Felsic,Felsic
239,-0.138881,0.13351300000000002,0.244612,-138.88,133.51,244.61,4,Felsic,Felsic
240,-0.138881,0.133382,0.24461,-138.88,133.38,244.61,4,Felsic,Felsic
241,-0.13888,0.13326,0.244608,-138.88,133.26,244.61,4,Felsic,Felsic
242,-0.138881,0.133129,0.244606,-138.88,133.13,244.61,4,Felsic,Felsic
243,-0.138881,0.133003,0.244604,-138.88,133.0,244.6,4,Felsic,Felsic
244,-0.138881,0.132882,0.24460199999999999,-138.88,132.88,244.6,4,Felsic,Felsic
245,-0.138882,0.132751,0.2446,-138.88,132.75,244.6,4,Felsic,Felsic
246,-0.138882,0.132635,0.244598,-138.88,132.64,244.6,4,Felsic,Felsic
247,-0.138883,0.13250399999999998,0.244596,-138.88,132.5,244.6,4,Felsic,Felsic
248,-0.138882,0.132383,0.244594,-138.88,132.38,244.59,4,Felsic,Felsic
249,-0.138882,0.132262,0.24459299999999998,-138.88,132.26,244.59,7,Other,Other
250,-0.138883,0.132131,0.24461100000000002,-138.88,132.13,244.61,7,Other,Other
251,-0.13888399999999998,0.13200499999999998,0.244631,-138.88,132.0,244.63,4,Felsic,Felsic
252,-0.13888499999999998,0.131884,0.24464899999999998,-138.88,131.88,244.65,4,Felsic,Felsic
253,-0.13888499999999998,0.131753,0.244667,-138.88,131.75,244.67,4,Felsic,Felsic
254,-0.13888499999999998,0.131632,0.244684,-138.88,131.63,244.68,4,Felsic,Felsic
255,-0.13888499999999998,0.131501,0.2447030000000001,-138.88,131.5,244.7,4,Felsic,Felsic
256,-0.13888699999999998,0.131385,0.244719,-138.89,131.38,244.72,4,Felsic,Felsic
257,-0.13888699999999998,0.131254,0.244738,-138.89,131.25,244.74,4,Felsic,Felsic
258,-0.13888699999999998,0.131133,0.24474899999999997,-138.89,131.13,244.75,4,Felsic,Felsic
259,-0.13888699999999998,0.131012,0.244743,-138.89,131.01,244.74,4,Felsic,Felsic
260,-0.13888699999999998,0.130881,0.244736,-138.89,130.88,244.74,4,Felsic,Felsic
261,-0.138888,0.13075499999999998,0.244729,-138.89,130.76,244.73,4,Felsic,Felsic
262,-0.138888,0.130634,0.244723,-138.89,130.63,244.72,4,Felsic,Felsic
263,-0.138888,0.130503,0.244716,-138.89,130.5,244.72,4,Felsic,Felsic
264,-0.138888,0.130382,0.24470999999999998,-138.89,130.38,244.71,4,Felsic,Felsic
265,-0.138888,0.13025599999999998,0.2447030000000001,-138.89,130.26,244.7,4,Felsic,Felsic
266,-0.138889,0.130135,0.2447030000000001,-138.89,130.14,244.7,4,Felsic,Felsic
267,-0.138889,0.13001400000000002,0.244706,-138.89,130.01,244.71,4,Felsic,Felsic
268,-0.138889,0.129882,0.24470799999999998,-138.89,129.88,244.71,4,Felsic,Felsic
269,-0.138889,0.129761,0.24470999999999998,-138.89,129.76,244.71,4,Felsic,Felsic
270,-0.13889,0.129635,0.24471199999999999,-138.89,129.64,244.71,4,Felsic,Felsic
271,-0.13889,0.129504,0.244719,-138.89,129.5,244.72,4,Felsic,Felsic
272,-0.13889100000000001,0.129383,0.2447280000000001,-138.89,129.38,244.73,4,Felsic,Felsic
273,-0.13889100000000001,0.129252,0.24473699999999998,-138.89,129.25,244.74,4,Felsic,Felsic
274,-0.13889100000000001,0.129131,0.244746,-138.89,129.13,244.75,4,Felsic,Felsic
275,-0.13889200000000002,0.129005,0.2447550000000001,-138.89,129.0,244.76,4,Felsic,Felsic
276,-0.13889300000000002,0.128883,0.24476399999999998,-138.89,128.88,244.76,4,Felsic,Felsic
277,-0.13889200000000002,0.128762,0.244773,-138.89,128.76,244.77,4,Felsic,Felsic
278,-0.13889300000000002,0.128631,0.244783,-138.89,128.63,244.78,4,Felsic,Felsic
279,-0.13889300000000002,0.1285,0.24479299999999998,-138.89,128.5,244.79,4,Felsic,Felsic
280,-0.13889400000000002,0.128383,0.244799,-138.89,128.38,244.8,4,Felsic,Felsic
281,-0.13889400000000002,0.128252,0.244797,-138.89,128.25,244.8,4,Felsic,Felsic
282,-0.13889400000000002,0.128131,0.24479499999999998,-138.89,128.13,244.8,4,Felsic,Felsic
283,-0.138895,0.128,0.244794,-138.89,128.0,244.79,4,Felsic,Felsic
285,-0.13888599999999998,0.1279,0.244792,-138.89,127.9,244.79,4,Felsic,Felsic
286,-0.13888699999999998,0.12778499999999998,0.24479099999999998,-138.89,127.78,244.79,4,Felsic,Felsic
287,-0.13888699999999998,0.127654,0.24478899999999998,-138.89,127.65,244.79,4,Felsic,Felsic
288,-0.13888699999999998,0.12753299999999998,0.24478699999999998,-138.89,127.53,244.79,4,Felsic,Felsic
289,-0.13888699999999998,0.127402,0.244785,-138.89,127.4,244.78,4,Felsic,Felsic
290,-0.138767,0.127408,0.244781,-138.77,127.41,244.78,4,Felsic,Felsic
291,-0.138767,0.127538,0.2447820000000001,-138.77,127.54,244.78,4,Felsic,Felsic
292,-0.138767,0.127659,0.244784,-138.77,127.66,244.78,4,Felsic,Felsic
293,-0.138767,0.12779000000000001,0.244786,-138.77,127.79,244.79,4,Felsic,Felsic
294,-0.138767,0.12791,0.24478699999999998,-138.77,127.91,244.79,4,Felsic,Felsic
295,-0.138767,0.12803599999999998,0.24478899999999998,-138.77,128.04,244.79,4,Felsic,Felsic
296,-0.138768,0.128167,0.24479099999999998,-138.77,128.17,244.79,4,Felsic,Felsic
297,-0.138768,0.12828699999999998,0.24479299999999998,-138.77,128.29,244.79,4,Felsic,Felsic
298,-0.138767,0.128418,0.244794,-138.77,128.42,244.79,4,Felsic,Felsic
299,-0.138768,0.12853900000000001,0.244785,-138.77,128.54,244.78,4,Felsic,Felsic
300,-0.138768,0.128675,0.244775,-138.77,128.68,244.78,4,Felsic,Felsic
301,-0.138768,0.128806,0.244765,-138.77,128.81,244.76,4,Felsic,Felsic
302,-0.138767,0.12892699999999999,0.244756,-138.77,128.93,244.76,4,Felsic,Felsic
303,-0.138767,0.129048,0.244748,-138.77,129.05,244.75,4,Felsic,Felsic
